Generation	ID	Survival_Time	Response_Time	Capture_Time	Luminance_Difference	Contrast_Difference	Colour_Difference	GabRat_Edge_Disruption	BgLocal_Luminance	BgLocal_Contrast	BgLocal_A	BgLocal_B	Target_Luminance	Target_Contrast	Target_A	Target_B	Image_ID	X_Coordinate	Y_Coordinate	Rotation	Flip	speckling_intensity	speckling_sigma	pttn_x	pttn_y	pttn_width	pttn_aspect_ratio	pttn_angle	pttn_coverage	pttn_CS_sigma	pttn_CS_height	pttn_CS_angle	pttn_E_sigma	pttn_E_noise	EE_intensity	EE_sigma	unit_C_0	pttn_L	pttn_A	pttn_B	unit_C_1	top_L	top_A	top_B	unit_C_2	bottom_L	bottom_A	bottom_B	unit_C_N	col_sigma	col_height	Parent1	Parent2
10	Gen6_Mut3_ID10	829	829	1163	3.4268	3.727	6.6471	0.3363	54.8542	19.0296	2.2837	10.3212	58.281	15.3026	-1.0251	16.0863	2.jpg	401.8723	259.1627	25.0637	none	0.8856	0.4657	0.1446	0.0541	0.6322	0.6407	0	0.1952	0.8137	0.286519202	0.2907	0.1788	0.7223	0.2634	0.3759	0.5126	0.2368	0.429	0.2162	0.4998	0.1706	0.704140571	0.7554	0.4998	0.7556	0.704140571	0.704140571	0.84489324	0.305331098	0.1462	Par_Gen6_Mut0_ID4	Par_Gen7_Mut0_ID8
10	Gen8_Mut1_ID6	2419	2419	2722	7.8614	3.6661	5.7571	0.4209	58.0265	18.1121	2.9728	11.9628	50.165	21.7781	1.8408	6.3181	1.jpg	182.3764	636.1697	-29.1562	Horiz	0.9238	0.4657	0.1446	0.0541	0.604	0.6407	0.197863032	0.47520599	0.8234	0.2865	0.075883806	0.1732	0.7651	0.714593745	0.444632648	0.4223	0.74739975	0.4695	0.2162	0.505039904	0.1706	0.877441861	0.7554	0.715381596	0.036106828	0.704140571	0.518908966	0.8726	0.305331098	0	Par_Gen6_Mut0_ID8	Par_Gen6_Mut0_ID4
10	Gen10_Mut0_ID1	607	607	812	7.3777	0.983	5.4805	0.2866	52.8888	18.5134	2.6726	11.1383	60.2665	19.4964	-1.0535	7.1193	3.jpg	876.1069	276.7141	-35.012	none	0.8728	0.4657	0.1446	0.0541	0.6322	0.9117	0	0.1952	0.8137	0.286519202	0.1824	0.1788	0.7674	0.6027	0.3759	0.5126	0.1564	0.429	0.2162	0.2864	0.1706	0.3508	0.7554	0.525813894	0.3609	0.2976	0.230286841	0.672	0.305331098	0.1559	Par_Gen6_Mut0_ID8	Par_Gen5_Mut1_ID0
10	Gen8_Mut2_ID8	1328	1044	1328	1.985	6.6431	8.4404	0.2409	56.5136	19.037	2.2894	11.5175	58.4986	25.68	-5.8774	13.6495	2.jpg	843.4275	731.5759	-72.6197	none	0.7607	0.3063	0.1446	0.0541	0.733657609	0.6407	0	0.1952	0.7242	0.286519202	0.2907	0.01363	0.9365	0.2634	0.444632648	0.4223	0.3754	0.744802552	0.248129189	0.24161163	0.3754	0.3377	0.92716068	0.525813894	0.38095067	0.429	0.912896931	1	0.06107	0	Par_Gen6_Mut1_ID9	Par_Gen3_Mut2_ID6
10	Gen10_Mut0_ID10	1362	1002	1362	15.8549	9.5691	6.184	0.3582	52.807	19.0405	3.5236	10.8159	68.6619	9.4713	1.3976	5.0089	0.jpg	1099.8516	405.6555	65.4976	Horiz	0.6689	0.2664	0.1446	0.0541	0.3472	0.6407	0.437307939	0.1952	0.8152	0	0.1824	0.067	0.853033217	0.041036284	0.260093442	0.4207	0.5586	0.429	0.2162	0.4207	0.1706	0.7251	0.92716068	0.4778	0.2324	0.429	0.673471138	0.9836	0.2963	0	Par_Gen3_Mut0_ID4	Par_Gen4_Mut0_ID5
10	Gen9_Mut1_ID10	3268	3268	3462	4.8822	3.1389	9.1069	0.3596	54.2677	17.4113	1.9388	10.8224	59.15	20.5502	-7.1136	9.8278	1.jpg	533.3674	787.728	-59.3029	Horiz	0.7607	0.3063	0.1446	0.0541	0.733657609	0.6407	0	0.1952	0.7242	0.2865	0.1824	0.06793	0.9365	0.714593745	0.444632648	0.4223	0.3754	0.744802552	0.2162	0.2864	0.3344	0.3377	0.92716068	0.525813894	0.2324	0.704140571	0.912896931	0.8726	0.305331098	0	Par_Gen8_Mut0_ID9	Par_Gen8_Mut0_ID3
10	Gen10_Mut0_ID5	892	892	1223	1.0955	2.6914	3.6646	0.4255	56.0605	18.9862	2.3469	9.7643	54.965	16.2948	2.8414	6.1332	0.jpg	196.2203	393.7695	-15.5735	Horiz	0.883	0.4258	0.1446	0.0541	0.3472	0.6407	0.323964714	0.1952	0.7986	0.1426	0.2907	0.05453	0.9929	0.714593745	0.719685482	0.4207	0.3754	0.744802552	0.248129189	0.3759	0.3754	0.3377	0.911787423	0.4207	0.38095067	0.704140571	0.5483	0.84489324	0.2443	0	Par_Gen6_Mut1_ID9	Par_Gen3_Mut2_ID6
10	Gen10_Mut0_ID6	925	925	1216	6.2329	2.428	3.6847	0.4117	51.8448	16.5943	2.8566	10.5832	58.0776	19.0223	2.6772	6.9029	2.jpg	170.9291	710.9842	28.0044	Horiz	0.8728	0.580737993	0.1446	0.0541	0.733657609	0.6407	0	0.1952	1	0.286519202	0.1824	0.067	0.9365	0.714593745	0.444632648	0.226939687	0.356526087	0.429	0	0.2864	0.1706	0.859518952	0.662356882	0.525813894	0.371716291	0.704140571	0.590595763	1	0.16039679	0.1559	Par_Gen5_Mut0_ID8	Par_Gen3_Mut2_ID6
10	Gen10_Mut0_ID3	975	975	1276	1.6964	6.1948	2.8709	0.3013	52.9984	18.9317	1.7626	9.8599	51.302	25.1265	1.5075	7.0004	3.jpg	342.1326	277.3878	19.6961	none	0.9238	0.4657	0.1446	0.0541	0.733657609	0.427459952	0	0.438939884	0.8152	0.286519202	0.2907	0	0.9365	0.714593745	0.444632648	0.4223	0.697105911	0.429	0.483553256	0.24161163	0.3754	0.7251	0.911787423	0.233989053	0.619993132	0.431331371	0.8218	0.507638546	0.101699127	0.1247	Par_Gen3_Mut2_ID6	Par_Gen6_Mut0_ID8
10	Gen10_Mut0_ID0	1560	1289	1560	4.8674	2.0824	3.798	0.3925	53.8138	18.2885	2.4169	9.4759	58.6812	20.3709	2.3785	5.6781	0.jpg	223.8427	209.3974	-64.7901	none	0.883	0.2664	0.1446	0.0541	0.3472	0.6407	0.437307939	0.1952	0.7986	0.1426	0.2907	0.067	0.9649	0.041036284	0.719685482	0.5793	0.4212	0.6659	0.2162	0.435	0.2324	0.429	0.9149	0.435	0.2324	0.429	0.5483	0.8726	0.2963	0	Par_Gen8_Mut0_ID2	Par_Gen5_Mut1_ID8
10	Gen9_Mut1_ID3	810	810	968	17.98	5.9155	9.4586	0.2166	53.5448	18.0934	2.137	10.9628	71.5247	24.0089	-1.031	2.0505	1.jpg	564.1135	813.337	38.7005	none	0.8728	0.4657	0.1446	0.0541	0.733657609	0.6407	0	0.1952	0.1426	0.7986	0.1824	0.06793	0.9365	0.714593745	0.444632648	0.4223	0.5586	0.744802552	0.248129189	0.2864	0.2116	0.3377	0.911787423	0.525813894	0.2621	0.704140571	0.912896931	0.8726	0.2443	0	Par_Gen8_Mut0_ID2	Par_Gen8_Mut0_ID9
10	Gen3_Mut2_ID6	1322	1191	1322	7.1727	1.6971	4.1423	0.3373	51.7231	20.2832	3.5569	11.1229	58.8958	18.5861	2.5267	7.1107	3.jpg	529.7696	575.7214	-47.9944	Horiz	0.7607	0.3382	0.1446	0.0541	0.733657609	0.6407	0	0.1952	0.7242	0.286519202	0.2907	0.068159128	0.9365	0.714593745	0.4446	0.2416	0.3754	0.3377	0.2481	0.2416	0.3754	0.3377	0.911787423	0.5258	0.38095067	0.429	0.9129	1	0.06107	0	Par_Gen8_Mut0_ID3	Par_Gen3_Mut2_ID6
10	Gen10_Mut0_ID9	713	713	752	6.8094	1.2921	4.7497	0.4276	52.1271	20.5085	3.1102	11.8217	58.9365	19.2164	2.5272	7.1079	2.jpg	744.0382	352.0475	-21.1967	Horiz	0.9238	0.3162	0.1446	0.0541	0.733657609	0.6407	0	0.1952	0.8234	0.286519202	0.2907	0	0.9365	0.714593745	0.444632648	0.4223	0.412	0.5246	0.248129189	0.24161163	0.6796	0.3377	0.911787423	0.4417	0.38095067	0.704140571	0.5483	0.84489324	0.305331098	0	Par_Gen3_Mut2_ID6	Par_Gen8_Mut0_ID11
10	Gen10_Mut0_ID7	1414	1161	1414	0.281	1.2485	4.5604	0.3241	49.8673	21.4322	2.9766	10.7724	50.1483	20.1837	1.7346	6.3844	0.jpg	982.8277	576.1354	58.6054	Horiz	0.7199	0.4159	0.1446	0.0541	0.604	0.6407	0.1265	0.1952	0.8234	0.1426	0.2907	0.068159128	0.7223	0.2634	0.3759	0.4207	0.3754	0.6897	0.2162	0.4998	0.4514	0.4293	0.7554	0.4998	0.38095067	0.4293	0.912896931	1	0.305331098	0	Par_Gen3_Mut2_ID6	Par_Gen8_Mut0_ID11
10	Gen8_Mut0_ID3	775	775	1038	4.3445	2.3156	2.6072	0.3313	53.9161	17.9686	2.3836	9.615	58.2606	20.2842	2.4282	7.0083	2.jpg	261.612	303.0725	20.4014	none	0.4116	0.2664	0.1446	0.0541	0.766555416	0.522543192	0.168	0.08615	0.8195	0.298338907	0.339875757	0.3275	0.711	0.5179	0.329980597	0.268405268	0.513793875	0.550428322	0.946199229	0.143039372	1	0.015036863	0.107438494	1	0.92716068	0.537476063	0.4207	0.442151371	0.596997976	0.177161202	Par_Gen5_Mut0_ID10	Par_Gen4_Mut0_ID5
10	Gen9_Mut0_ID4	901	901	929	6.0824	4.5564	5.5765	0.2609	54.5522	17.9438	1.9899	11.3156	60.6346	22.5002	2.6704	5.7808	1.jpg	749.4651	638.1586	74.0948	Horiz	0.7199	0.2664	0.1446	0.0541	0.3472	0.6407	0.437307939	0.1952	0.8168	0.1426	0.2907	0.0536	0.7223	0.2634	0.260093442	0.4207	0.38095067	0.4371	0.2162	0.4998	0.7556	0.7251	0.7554	0.4207	0.38095067	0.704140571	0.673471138	1	0.305331098	0	Par_Gen5_Mut1_ID8	Par_Gen8_Mut0_ID11
10	Gen8_Mut1_ID11	965	965	1095	5.7161	0.9501	7.7186	0.3151	51.724	20.3001	3.5148	11.0792	57.44	19.35	10.228	7.2702	3.jpg	531.6085	568.6526	-32.9389	Horiz	0.8728	0.4657	0.1446	0.0541	0.733657609	0.6407	0	0.1952	0.8234	0.2865	0.2907	0.01363	0.9365	0.2634	0.444632648	0.4223	0.5586	0.744802552	0.248129189	0.24161163	0.2116	0.3377	0.911787423	0.525813894	0.38095067	0.429	0.912896931	1	0.06107	0.03118	Par_Gen8_Mut0_ID9	Par_Gen8_Mut0_ID3
11	Gen11_Mut0_ID7	696	696	1010	0.24	4.3412	5.213	0.2759	50.7197	16.3668	2.4103	11.765	50.4797	20.7079	2.6965	6.5599	3.jpg	1001.9314	275.3771	-0.3164	Horiz	0.9238	0.3162	0.1446	0.0541	0.733657609	0.6407	0	0.1952	0.8234	0.286519202	0.2907	0	0.9365	0.714593745	0.444632648	0.4223	0.412	0.5246	0.248129189	0.24161163	0.6796	0.3377	0.911787423	0.4417	0.38095067	0.704140571	0.5483	0.84489324	0.305331098	0	Par_Gen3_Mut2_ID6	Par_Gen8_Mut0_ID11
11	Gen11_Mut0_ID1	1766	1766	2068	7.5556	5.2877	5.6682	0.3677	54.2471	18.0805	1.634	10.2716	61.8027	23.3682	-3.2679	7.4255	2.jpg	1117.6171	778.9069	-23.2866	Horiz	0.883	0.4258	0.1446	0.0541	0.3472	0.6407	0.323964714	0.1952	0.8234	0.286519202	0.2907	0.05453	0.9929	0.714593745	0.719685482	0.4207	0.3754	0.744802552	0.2162	0.3759	0.3344	0.3377	0.911787423	0.4207	0.3512	0.704140571	0.5483	0.84489324	0.305331098	0.03118	Par_Gen8_Mut0_ID2	Par_Gen8_Mut0_ID9
11	Gen11_Mut0_ID2	1487	1225	1487	8.0949	4.6457	4.2769	0.3364	52.1438	16.9346	2.1759	11.3215	60.2388	21.5804	2.3494	7.0482	1.jpg	1043.171	586.0711	14.6991	none	0.8728	0.4657	0.1446	0.0541	0.733657609	0.6407	0	0.1952	0.8234	0.286519202	0.1824	0.06793	0.9365	0.714593745	0.444632648	0.4223	0.5586	0.744802552	0.2162	0.2864	0.1706	0.3377	0.911787423	0.525813894	0.2324	0.704140571	0.912896931	0.8726	0.305331098	0.03118	Par_Gen3_Mut2_ID6	Par_Gen6_Mut0_ID8
11	Gen11_Mut0_IDX2	816	816	1105	26.039	0.2803	12.5307	0.2961	49.4208	21.5016	3.2874	11.0297	75.4598	21.7819	8.4001	-0.4105	0.jpg	1040.1924	593.121	6.9697	none	0.8728	0.2664	0.250537738	0.0541	0.3472	0.781740223	0	0.1952	0.8152	0.286519202	0.171255962	0.067	0.9365	0.12729443	0.5452	0.4223	0.295175824	0.429	0.064739704	0.4778	0.2324	0.429	0.9149	0.4778	0.2324	0.429	1	0.644354397	0.2963	0.56240187	Par_Gen5_Mut0_ID8	Par_Gen3_Mut2_ID6
11	Gen11_Mut0_ID0	1411	1115	1411	0.3299	2.2191	2.576	0.3614	55.0607	19.7039	2.5206	11.7971	54.7308	17.4848	2.1698	9.2451	2.jpg	509.3981	702.1302	74.769	Horiz	0.7199	0.4159	0.1446	0.0541	0.604	0.6407	0.1265	0.1952	0.8234	0.1426	0.2907	0.068159128	0.7223	0.2634	0.3759	0.4207	0.3754	0.6897	0.2162	0.4998	0.4514	0.4293	0.7554	0.4998	0.38095067	0.4293	0.912896931	1	0.305331098	0	Par_Gen3_Mut2_ID6	Par_Gen8_Mut0_ID11
11	Gen11_Mut0_ID8	943	943	1221	4.4472	3.8487	6.1635	0.3465	53.0725	18.4997	1.8593	9.6587	57.5196	22.3484	2.7525	3.5603	3.jpg	254.7209	783.8691	-15.1588	Horiz	0.9238	0.153729229	0.1777	0.0541	0.0196	0.389740269	0.1597	0.1679	0.98618481	0.1277	0.2907	0.415976715	0.7133	0.262930355	0.5875	0.4207	0.2324	0.309104481	0.398785952	0.4207	0.2324	0.4695	0.7554	0.4219	0.7556	0.638337921	0.165213655	0.9826	0.184110679	0.526640296	Par_Gen5_Mut0_ID7	Par_Gen4_Mut0_ID5
11	Gen11_Mut0_IDX1	1365	1087	1365	2.7447	1.8739	2.6746	0.361	54.2155	19.008	2.0516	9.7347	56.9603	17.134	2.5061	7.099	0.jpg	352.7761	684.4152	-11.789	none	0.9238	0.153729229	0.1777	0.0541	0.5097	0.8073	0.004408715	0.1679	0.665753489	0.1277	0.2907	0.1732	0.7133	0.492842674	0.3759	0.4207	0.034156947	0.4704	0.398785952	0.4207	0.462239165	0.3508	0.7554	0.505	0.4398	0.684023818	0.4572	1	0.4707	0.1559	Par_Gen6_Mut1_ID10	Par_Gen7_Mut0_ID8
11	Gen11_Mut0_ID4	1845	1845	2100	9.5055	2.3205	3.8899	0.3196	49.1439	18.8119	1.9145	11.6505	58.6494	21.1323	5.1372	9.4721	1.jpg	232.4553	226.2126	56.3367	Horiz	0.6689	0.2664	0.1446	0.0541	0.604	0.6407	0.1265	0.1952	0.8218	0	0.1824	0.0134	0.853033217	0.041036284	0.3759	0.4207	0.412	0.4614	0.2162	0.4207	0.1706	0.4293	0.92716068	0.4778	0.2324	0.429	0.5483	0.9836	0.2963	0	Par_Gen5_Mut1_ID8	Par_Gen8_Mut0_ID11
11	Gen10_Mut1_ID7	750	750	906	10.4196	2.1848	14.2938	0.2902	57.4296	19.0383	2.4652	11.6789	67.8493	21.2231	-7.0102	0.9771	2.jpg	843.6042	769.2218	47.4602	Horiz	0.9238	0.4657	0.1446	0.0541	0.733657609	0.6407	0	0.1952	0.8234	0.286519202	0.2907	0.068159128	0.9365	0.714593745	0.444632648	0.4223	0.3754	0.744802552	0.248129189	0.24161163	0.3754	0.3377	0.911787423	0.525813894	0.38095067	0.704140571	0.912896931	0.84489324	0.305331098	0	Par_Gen2_Mut0_ID8	Par_Gen2_Mut0_ID2
11	Gen8_Mut1_ID6	763	763	1316	5.4211	3.5592	3.8739	0.3461	55.5615	18.2399	1.6661	10.1819	50.1404	21.7991	1.8422	6.312	1.jpg	757.2726	327.5882	-6.2693	none	0.6689	0.4258	0.1446	0.0541	0.3472	0.6407	0.323964714	0.1952	0.8152	0	0.1824	0.05453	0.881	0.714593745	0.260093442	0.4207	0.5128	0.508	0.248129189	0.4095	0.3754	0.6476	0.9241	0.4635	0.38095067	0.704140571	0.673471138	0.9559	0.2443	0	Par_Gen8_Mut0_ID2	Par_Gen5_Mut1_ID8
11	Gen11_Mut0_IDX4	769	769	1092	11.9794	7.7506	3.3457	0.3228	50.3712	19.4668	2.9526	10.4853	62.3506	27.2174	-0.329	9.834	0.jpg	559.6865	191.0898	-20.1845	Horiz	0.9238	0.4338	0.1446	0.0541	0.733657609	0.6407	0	0.1952	0.8234	0.286519202	0.2907	0.01363	0.9365	0.2634	0.4446	0.4223	0.3754	0.7448	0.2481	0.2416	0.3754	0.3377	0.92716068	0.5258	0.38095067	0.704140571	0.9129	0.84489324	0.305331098	0	Par_Gen8_Mut0_ID3	Par_Gen3_Mut2_ID6
11	Gen11_Mut0_IDX3	5543	5543	5833	3.9116	0.6614	7.1602	0.3123	51.1807	17.0356	2.6067	11.698	55.0923	17.697	-4.3432	13.4209	3.jpg	1122.1409	599.8209	54.914	Horiz	0.7199	0.2664	0.1446	0.0541	0.604	0.6407	0.1265	0.1952	0.8234	0.1426	0.2907	0	0.7223	0.2634	0.3759	0.4207	0.412	0.4695	0.2162	0.4998	0.7556	0.4293	0.7554	0.4207	0.38095067	0.704140571	0.5483	1	0.305331098	0	Par_Gen6_Mut1_ID9	Par_Gen6_Mut0_ID4
11	Gen11_Mut0_ID9	1376	747	1376	9.776	0.5942	6.9928	0.3783	53.2048	18.2908	2.3845	10.7314	62.9808	17.6966	-4.6016	10.4244	2.jpg	322.8311	733.1264	70.0924	none	0.8728	0.153729229	0.1777	0.0541	0.5097	0.8073	0.004408715	0.1952	0.665753489	0.1277	0.1824	0.08898	0.9365	0.6407	0.3759	0.4207	0.5586	0.4704	0.2858	0.3133	0.462239165	0.341	0.8727	0.505	0.2976	0.7001	0.799	1	0.4707	0	Par_Gen8_Mut1_ID6	Par_Gen9_Mut0_ID4
11	Gen11_Mut0_ID10	665	665	927	16.9875	9.6334	8.1771	0.2183	47.7912	16.8305	2.5514	11.8945	30.8037	7.1971	-3.8821	16.9416	3.jpg	1089.188	355.729	56.7176	Horiz	0.9238	0.4338	0.1446	0.0541	0.733657609	0.6407	0	0.1952	0.7242	0.286519202	0.2907	0.01363	0.9365	0.2634	0.444632648	0.4223	0.3754	0.744802552	0.2481	0.24161163	0.3754	0.3377	0.92716068	0.525813894	0.38095067	0.704140571	0.9129	0.8759	0.2443	0	Par_Gen8_Mut0_ID3	Par_Gen9_Mut0_ID0
11	Gen10_Mut0_ID2	423	423	977	11.5622	1.7507	4.2976	0.3388	47.4511	17.4205	2.0173	11.3803	59.0133	19.1712	2.5358	7.114	1.jpg	455.2803	398.2997	52.3252	Horiz	0.6689	0.2664	0.1446	0.0541	0.733657609	0.6407	0	0.1952	0.8152	0.286519202	0.2041	0.067	0.9365	0.714593745	0.444632648	0.4223	0.4975	0.508	0.2226	0.24161163	0.1706	0.3377	0.92716068	0.4938	0.38095067	0.429	0.673471138	0.84489324	0.2963	0	Par_Gen5_Mut1_ID8	Par_Gen3_Mut2_ID6
11	Gen9_Mut1_ID7	450	450	858	12.6455	2.3757	8.0566	0.3545	51.5969	19.9196	3.5352	10.5955	64.2424	17.5439	-4.4951	9.9451	0.jpg	957.7118	323.5368	19.6461	none	0.6689	0.2664	0.1446	0.0541	0.3472	0.6407	0.437307939	0.1952	0.8152	0	0.1824	0.067	0.853033217	0.041036284	0.260093442	0.4207	0.5586	0.429	0.2162	0.4207	0.1706	0.7251	0.92716068	0.4778	0.2324	0.429	0.673471138	0.9836	0.2963	0	Par_Gen3_Mut0_ID4	Par_Gen4_Mut0_ID5
11	Gen10_Mut1_ID10	1289	6	1289	15.2161	2.993	3.5397	0.3138	51.7308	19.3468	2.4425	10.906	66.9469	16.3538	-0.5754	9.0562	2.jpg	1066.0717	292.9619	-45.2018	none	0.9238	0.4338	0.1446	0.0541	0.733657609	0.6407	0	0.1952	0.8234	0.286519202	0.2907	0.01363	0.9365	0.2634	0.4446	0.4223	0.3754	0.7448	0.2481	0.2416	0.3754	0.3377	0.92716068	0.5258	0.38095067	0.704140571	0.9129	0.84489324	0.305331098	0	Par_Gen8_Mut0_ID3	Par_Gen3_Mut2_ID6
11	Gen11_Mut0_ID6	6435	6435	6711	1.6495	1.9688	2.1629	0.318	56.9291	18.3061	2.3169	9.0857	58.5786	20.2749	1.6976	7.0134	0.jpg	160.8017	275.154	5.6708	none	0.883	0.2664	0.1446	0.0541	0.3472	0.6407	0.437307939	0.1952	0.7986	0.1426	0.2907	0.067	1	0	0.586735408	0.5793	0.4212	0.6659	0.074602477	0.435	0.2324	0.429	0.9149	0.301803342	0.519799592	0.719908425	0.5483	0.8726	0.2963	0	Par_Gen8_Mut0_ID2	Par_Gen5_Mut1_ID8
11	Gen9_Mut0_ID0	1430	1155	1430	4.2414	0.8999	5.9748	0.3259	55.769	19.4055	3.4555	12.961	60.0103	20.3053	2.4806	7.0662	1.jpg	1128.8252	250.9432	-16.264	none	0.7607	0.4338	0.1446	0.0541	0.7337	0.6407	0	0.1952	0.8234	0.286519202	0.2907	0.01363	0.9365	0.2634	0.444632648	0.4223	0.3754	0.7448	0.2481	0.24161163	0.3754	0.3377	0.92716068	0.525813894	0.38095067	0.429	0.9129	0.969	0.305331098	0	Par_Gen9_Mut0_ID0	Par_Gen8_Mut0_ID3
11	Gen10_Mut0_ID0	1559	1559	1920	6.2174	2.8388	6.0411	0.3754	52.4675	17.5359	2.7653	11.7133	58.6849	20.3746	2.375	5.6848	3.jpg	1094.7787	175.3596	64.5291	none	0.9238	0.153729229	0.1777	0.0541	0.0196	0.389740269	0.1597	0.1679	0.98618481	0.1277	0.2907	0.415976715	0.7133	0.262930355	0.5875	0.4207	0.2324	0.309104481	0.398785952	0.4207	0.2324	0.4695	0.7554	0.4219	0.7556	0.638337921	0.342758599	1	0.391227581	0.907569331	Par_Gen5_Mut0_ID7	Par_Gen4_Mut0_ID5
11	Gen9_Mut1_ID10	2966	2966	3214	5.2798	3.4001	11.3271	0.3139	53.8791	17.1243	4.0516	11.7196	59.1589	20.5244	-7.1166	9.8295	0.jpg	1146.0456	274.0437	-29.7752	none	0.9238	0.153729229	0.1777	0.0541	0.5097	0.8073	0.004408715	0.1679	0.665753489	0.1277	0.2907	0.1732	0.7133	0.492842674	0.3759	0.4207	0.034156947	0.4704	0.398785952	0.4207	0.462239165	0.3508	0.7554	0.505	0.4398	0.684023818	0.4572	1	0.4707	0.1559	Par_Gen6_Mut1_ID10	Par_Gen7_Mut0_ID8
11	Gen11_Mut0_ID5	675	675	900	3.2884	0.2079	11.5668	0.3557	55.1373	18.3334	1.871	10.7544	58.4257	18.1256	-9.1178	7.1437	1.jpg	795.005	388.8615	33.3949	Horiz	0.9238	0.4657	0.1446	0.0541	0.3472	0.6407	0	0.1952	0.8168	0.286519202	0.2041	0.067	0.853033217	0.714593745	0.260093442	0.4223	0.3754	0.744802552	0.248129189	0.4207	0.2116	0.3377	0.911787423	0.4207	0.38095067	0.3377	0.912896931	0.84489324	0.305331098	0	Par_Gen5_Mut1_ID8	Par_Gen3_Mut2_ID6
11	Gen11_Mut0_ID11	1361	1125	1361	3.8605	0.6289	10.1545	0.327	54.2488	18.326	2.874	10.6752	58.1093	17.6972	-7.1418	9.0023	3.jpg	397.989	780.2693	49.0466	Horiz	0.9238	0.4657	0.1446	0.0541	0.3472	0.6407	0.437307939	0.1952	0.8234	0	0.269	0.068159128	0.4207	0.041036284	0.853033217	0.260093442	0.6659	0.4365	0.2417	0.4207	0.3754	0.7251	0.911787423	0.5098	0.2324	0.704140571	0.912896931	0.9836	0.305331098	0	Par_Gen5_Mut1_ID8	Par_Gen3_Mut2_ID6
11	Gen11_Mut0_ID3	1441	1208	1441	4.1556	0.0257	4.3033	0.3409	55.9128	19.4463	1.374	9.693	60.0684	19.4206	2.4989	5.5393	2.jpg	1087.5118	648.1652	-57.6274	none	0.6689	0.2664	0.1446	0.0541	0.733657609	0.6407	0	0.1952	0.8152	0.286519202	0.2041	0.067	0.9365	0.714593745	0.444632648	0.4223	0.4975	0.508	0.2226	0.24161163	0.1706	0.3377	0.92716068	0.4938	0.38095067	0.429	0.673471138	0.84489324	0.2963	0	Par_Gen5_Mut1_ID8	Par_Gen3_Mut2_ID6
12	Gen12_Mut0_ID7	2072	2072	2286	6.9125	5.0918	6.5613	0.3291	55.9689	18.3817	1.556	10.1299	62.8814	23.4735	-4.9393	9.2022	2.jpg	1102.6035	729.2216	-44.3179	Horiz	0.9238	0.684577007	0.1446	0.0541	0.733657609	0.427459952	0	0.438939884	0.8152	0.286519202	0.2907	0.116849152	0.9365	0.714593745	0.444632648	0.4223	0.697105911	0.429	0.289876435	0.24161163	0.682359736	0.7251	0.911787423	0.233989053	0.619993132	0.431331371	0.600741128	0.507638546	0.444866274	0	Par_Gen3_Mut2_ID6	Par_Gen6_Mut0_ID8
12	Gen12_Mut0_ID9	1417	1181	1417	9.5844	3.926	4.299	0.3131	54.2129	18.194	2.5137	11.7987	63.7974	22.12	-1.0162	9.3449	1.jpg	229.1848	726.3717	-38.5948	none	0.9238	0.4657	0.1446	0.0541	0.3472	0.6407	0.437307939	0.1952	0.8234	0	0.269	0.068159128	0.4207	0.041036284	0.853033217	0.260093442	0.6659	0.4365	0.2417	0.4207	0.3754	0.7251	0.911787423	0.5098	0.2324	0.704140571	0.912896931	0.9836	0.305331098	0	Par_Gen5_Mut1_ID8	Par_Gen3_Mut2_ID6
12	Gen9_Mut1_ID10	1536	1320	1536	7.9014	4.2146	10.318	0.2693	51.2822	16.3174	2.9479	12.1087	59.1836	20.532	-7.1147	9.8276	3.jpg	1067.4456	674.8687	52.8841	Horiz	0.9238	0.3162	0.1446	0.0541	0.733657609	0.6407	0	0.1952	0.8234	0.286519202	0.2907	0	0.9365	0.714593745	0.444632648	0.4223	0.412	0.5246	0.412655692	0.24161163	0.520523265	0.3377	0.911787423	0.24161163	0.520523265	0.3377	0.824828929	1	0.305331098	0	Par_Gen3_Mut2_ID6	Par_Gen8_Mut0_ID11
12	Gen11_Mut1_IDX1	994	994	1223	5.9183	9.2009	6.7761	0.3007	49.3955	19.7696	2.2281	10.4277	43.4772	10.5687	2.5168	3.6578	0.jpg	837.1274	651.7606	-73.2051	none	0.9238	0.4657	0.1446	0.0541	0.733657609	0.6407	0	0.1679	0.1426	0.7986	0.2907	0.1521	0.7133	0.5668	0.444632648	0.4223	0.034156947	0.744802552	0.3611	0.525813894	0.4043	0.688	0.7945	0.525813894	0.4043	0.688	0.5711	0.8726	0.2443	0.1559	Par_Gen8_Mut1_ID6	Par_Gen9_Mut0_ID4
12	Gen11_Mut0_ID6	2252	2252	2449	9.7948	3.1738	5.6293	0.3549	48.7681	17.1091	3.3088	12.4058	58.5628	20.2829	1.6962	7.0124	3.jpg	978.3745	573.9053	-6.4395	Horiz	0.9238	0.153729229	0.1777	0.0541	0.6889	0.6407	0	0.1679	0.2734	0.7986	0.2907	0.08898	0.7133	0.492842674	0.444632648	0.4223	0.034156947	0.4704	0.398785952	0.2864	0.462239165	0.3377	0.8805	0.5217	0.4398	0.7001	0.912896931	0.8981	0.3009	0	Par_Gen8_Mut1_ID6	Par_Gen9_Mut0_ID4
